GameKey,SeasonType,Season,Week,Date,AwayTeam,HomeTeam,Channel,PointSpread,OverUnder,StadiumID,Canceled,GeoLat,GeoLong,ForecastTempLow,ForecastTempHigh,ForecastDescription,ForecastWindChill,ForecastWindSpeed,AwayTeamMoneyLine,HomeTeamMoneyLine,Day,DateTime,GlobalGameID,GlobalAwayTeamID,GlobalHomeTeamID,ScoreID,Status,IsClosed,DateTimeUTC,StadiumDetails
202411032,1,2024,10,2024-11-11T20:15:00,MIA,LAR,ESPN,-0.8,49.5,54.0,False,,,59.0,61.0,Scattered Clouds,59.0,2,43.0,-51.0,2024-11-11T00:00:00,2024-11-11T20:15:00,18807,19,32,18807,Final,,2024-11-12T01:15:00,"{'StadiumID': 54, 'Name': 'SoFi Stadium', 'City': 'Inglewood', 'State': 'CA', 'Country': 'USA', 'Capacity': 70240, 'PlayingSurface': 'Artificial', 'GeoLat': 33.95345, 'GeoLong': -118.3392, 'Type': 'Dome'}"
,1,2024,11,,BYE,ARI,,,,,,,,,,,,1,,,,,0,0,1,0,,,,
,1,2024,11,,BYE,CAR,,,,,,,,,,,,1,,,,,0,0,5,0,,,,
,1,2024,11,,BYE,NYG,,,,,,,,,,,,1,,,,,0,0,23,0,,,,
,1,2024,11,,BYE,TB,,,,,,,,,,,,1,,,,,0,0,33,0,,,,
202411126,1,2024,11,2024-11-14T20:15:00,WAS,PHI,AMZN,-1.7,49.0,18.0,False,,,44.0,47.0,Overcast Clouds,40.0,6,71.0,-85.0,2024-11-14T00:00:00,2024-11-14T20:15:00,18834,35,26,18834,Final,,2024-11-15T01:15:00,"{'StadiumID': 18, 'Name': 'Lincoln Financial Field', 'City': 'Philadelphia', 'State': 'PA', 'Country': 'USA', 'Capacity': 67594, 'PlayingSurface': 'Grass', 'GeoLat': 39.900833, 'GeoLong': -75.167469, 'Type': 'Outdoor'}"
202411106,1,2024,11,2024-11-17T13:00:00,GB,CHI,FOX,0.9,41.0,20.0,False,,,53.0,55.0,Broken Clouds,55.0,3,-102.0,85.0,2024-11-17T00:00:00,2024-11-17T13:00:00,18827,12,6,18827,Final,,2024-11-17T18:00:00,"{'StadiumID': 20, 'Name': 'Soldier Field', 'City': 'Chicago', 'State': 'IL', 'Country': 'USA', 'Capacity': 61500, 'PlayingSurface': 'Grass', 'GeoLat': 41.86232, 'GeoLong': -87.616699, 'Type': 'Outdoor'}"
202411111,1,2024,11,2024-11-17T13:00:00,JAX,DET,CBS,-5.3,47.5,21.0,False,,,51.0,53.0,Overcast Clouds,53.0,4,238.0,-353.0,2024-11-17T00:00:00,2024-11-17T13:00:00,18828,15,11,18828,Final,,2024-11-17T18:00:00,"{'StadiumID': 21, 'Name': 'Ford Field', 'City': 'Detroit', 'State': 'MI', 'Country': 'USA', 'Capacity': 65000, 'PlayingSurface': 'Artificial', 'GeoLat': 42.340021, 'GeoLong': -83.045556, 'Type': 'Dome'}"
202411119,1,2024,11,2024-11-17T13:00:00,LV,MIA,CBS,-3.0,43.5,2.0,False,,,76.0,76.0,Overcast Clouds,76.0,10,120.0,-151.0,2024-11-17T00:00:00,2024-11-17T13:00:00,18829,25,19,18829,Final,,2024-11-17T18:00:00,"{'StadiumID': 2, 'Name': 'Hard Rock Stadium', 'City': 'Miami Gardens', 'State': 'FL', 'Country': 'USA', 'Capacity': 64767, 'PlayingSurface': 'Grass', 'GeoLat': 25.958056, 'GeoLong': -80.238889, 'Type': 'Outdoor'}"
202411121,1,2024,11,2024-11-17T13:00:00,LAR,NE,FOX,0.6,42.5,4.0,False,,,44.0,45.0,Overcast Clouds,43.0,3,-78.0,66.0,2024-11-17T00:00:00,2024-11-17T13:00:00,18830,32,21,18830,Final,,2024-11-17T18:00:00,"{'StadiumID': 4, 'Name': 'Gillette Stadium', 'City': 'Foxborough', 'State': 'MA', 'Country': 'USA', 'Capacity': 64628, 'PlayingSurface': 'Artificial', 'GeoLat': 42.090866, 'GeoLong': -71.264244, 'Type': 'Outdoor'}"
202411122,1,2024,11,2024-11-17T13:00:00,CLE,NO,FOX,0.1,44.0,27.0,False,,,68.0,71.0,Broken Clouds,71.0,7,-45.0,-39.0,2024-11-17T00:00:00,2024-11-17T13:00:00,18831,8,22,18831,Final,,2024-11-17T18:00:00,"{'StadiumID': 27, 'Name': 'Caesars Superdome', 'City': 'New Orleans', 'State': 'LA', 'Country': 'USA', 'Capacity': 73208, 'PlayingSurface': 'Artificial', 'GeoLat': 29.950833, 'GeoLong': -90.081111, 'Type': 'Dome'}"
202411124,1,2024,11,2024-11-17T13:00:00,IND,NYJ,CBS,-1.5,43.0,3.0,False,,,51.0,52.0,Clear Sky,51.0,5,67.0,-79.0,2024-11-17T00:00:00,2024-11-17T13:00:00,18822,14,24,18822,Final,,2024-11-17T18:00:00,"{'StadiumID': 3, 'Name': 'MetLife Stadium', 'City': 'East Rutherford', 'State': 'NJ', 'Country': 'USA', 'Capacity': 82500, 'PlayingSurface': 'Artificial', 'GeoLat': 40.813528, 'GeoLong': -74.074361, 'Type': 'Outdoor'}"
202411128,1,2024,11,2024-11-17T13:00:00,BAL,PIT,CBS,0.5,48.0,8.0,False,,,45.0,49.0,Clear Sky,42.0,5,-67.0,57.0,2024-11-17T00:00:00,2024-11-17T13:00:00,18832,3,28,18832,Final,,2024-11-17T18:00:00,"{'StadiumID': 8, 'Name': 'Acrisure Stadium', 'City': 'Pittsburgh', 'State': 'PA', 'Country': 'USA', 'Capacity': 68400, 'PlayingSurface': 'Grass', 'GeoLat': 40.446667, 'GeoLong': -80.015833, 'Type': 'Outdoor'}"
202411134,1,2024,11,2024-11-17T13:00:00,MIN,TEN,CBS,0.9,40.0,12.0,False,,,55.0,58.0,Few Clouds,55.0,3,-101.0,83.0,2024-11-17T00:00:00,2024-11-17T13:00:00,18833,20,34,18833,Final,,2024-11-17T18:00:00,"{'StadiumID': 12, 'Name': 'Nissan Stadium', 'City': 'Nashville', 'State': 'TN', 'Country': 'USA', 'Capacity': 69143, 'PlayingSurface': 'Grass', 'GeoLat': 36.166389, 'GeoLong': -86.771389, 'Type': 'Outdoor'}"
202411110,1,2024,11,2024-11-17T16:05:00,ATL,DEN,FOX,-0.8,44.5,13.0,False,,,37.0,42.0,Clear Sky,35.0,3,43.0,-50.0,2024-11-17T00:00:00,2024-11-17T16:05:00,18825,2,10,18825,Final,,2024-11-17T21:05:00,"{'StadiumID': 13, 'Name': 'Empower Field at Mile High', 'City': 'Denver', 'State': 'CO', 'Country': 'USA', 'Capacity': 76125, 'PlayingSurface': 'Grass', 'GeoLat': 39.743889, 'GeoLong': -105.020097, 'Type': 'Outdoor'}"
202411131,1,2024,11,2024-11-17T16:05:00,SEA,SF,FOX,-2.3,49.0,37.0,False,,,56.0,57.0,Overcast Clouds,57.0,9,84.0,-103.0,2024-11-17T00:00:00,2024-11-17T16:05:00,18826,30,31,18826,Final,,2024-11-17T21:05:00,"{'StadiumID': 37, 'Name': ""Levi's Stadium"", 'City': 'Santa Clara', 'State': 'CA', 'Country': 'USA', 'Capacity': 68500, 'PlayingSurface': 'Grass', 'GeoLat': 37.403, 'GeoLong': -121.970274, 'Type': 'Outdoor'}"
202411104,1,2024,11,2024-11-17T16:25:00,KC,BUF,CBS,-1.1,47.0,1.0,False,,,50.0,51.0,Overcast Clouds,51.0,13,48.0,-57.0,2024-11-17T00:00:00,2024-11-17T16:25:00,18823,16,4,18823,Final,,2024-11-17T21:25:00,"{'StadiumID': 1, 'Name': 'Highmark Stadium', 'City': 'Orchard Park', 'State': 'NY', 'Country': 'USA', 'Capacity': 71608, 'PlayingSurface': 'Artificial', 'GeoLat': 42.773758, 'GeoLong': -78.786837, 'Type': 'Outdoor'}"
202411129,1,2024,11,2024-11-17T20:20:00,CIN,LAC,NBC,-0.4,48.0,54.0,False,,,55.0,58.0,Clear Sky,55.0,5,-39.0,-44.0,2024-11-17T00:00:00,2024-11-17T20:20:00,18824,7,29,18824,Final,,2024-11-18T01:20:00,"{'StadiumID': 54, 'Name': 'SoFi Stadium', 'City': 'Inglewood', 'State': 'CA', 'Country': 'USA', 'Capacity': 70240, 'PlayingSurface': 'Artificial', 'GeoLat': 33.95345, 'GeoLong': -118.3392, 'Type': 'Dome'}"
202411109,1,2024,11,2024-11-18T20:15:00,HOU,DAL,ESPN,1.0,41.5,17.0,False,,,60.0,64.0,Clear Sky,60.0,9,-135.0,107.0,2024-11-18T00:00:00,2024-11-18T20:15:00,18821,13,9,18821,Final,,2024-11-19T01:15:00,"{'StadiumID': 17, 'Name': 'AT&T Stadium', 'City': 'Arlington', 'State': 'TX', 'Country': 'USA', 'Capacity': 80000, 'PlayingSurface': 'Artificial', 'GeoLat': 32.747778, 'GeoLong': -97.092778, 'Type': 'RetractableDome'}"
,1,2024,12,,BYE,ATL,,,,,,,,,,,,1,,,,,0,0,2,0,,,,
,1,2024,12,,BYE,BUF,,,,,,,,,,,,1,,,,,0,0,4,0,,,,
,1,2024,12,,BYE,CIN,,,,,,,,,,,,1,,,,,0,0,7,0,,,,
,1,2024,12,,BYE,JAX,,,,,,,,,,,,1,,,,,0,0,15,0,,,,
,1,2024,12,,BYE,NO,,,,,,,,,,,,1,,,,,0,0,22,0,,,,
,1,2024,12,,BYE,NYJ,,,,,,,,,,,,1,,,,,0,0,24,0,,,,
202411208,1,2024,12,2024-11-21T20:15:00,PIT,CLE,AMZN,0.5,36.5,6.0,False,,,31.0,40.0,Light Snow,22.0,12,-79.0,67.0,2024-11-21T00:00:00,2024-11-21T20:15:00,18847,28,8,18847,Final,,2024-11-22T01:15:00,"{'StadiumID': 6, 'Name': 'Huntington Bank Field', 'City': 'Cleveland', 'State': 'OH', 'Country': 'USA', 'Capacity': 67431, 'PlayingSurface': 'Grass', 'GeoLat': 41.506111, 'GeoLong': -81.699444, 'Type': 'Outdoor'}"
202411205,1,2024,12,2024-11-24T13:00:00,KC,CAR,CBS,1.6,43.0,26.0,False,,,46.0,50.0,Scattered Clouds,45.0,3,-251.0,182.0,2024-11-24T00:00:00,2024-11-24T13:00:00,18840,16,5,18840,Final,,2024-11-24T18:00:00,"{'StadiumID': 26, 'Name': 'Bank of America Stadium', 'City': 'Charlotte', 'State': 'NC', 'Country': 'USA', 'Capacity': 74867, 'PlayingSurface': 'Artificial', 'GeoLat': 35.225833, 'GeoLong': -80.852778, 'Type': 'Outdoor'}"
202411206,1,2024,12,2024-11-24T13:00:00,MIN,CHI,FOX,0.4,39.5,20.0,False,,,50.0,52.0,Overcast Clouds,52.0,8,-62.0,52.0,2024-11-24T00:00:00,2024-11-24T13:00:00,18841,20,6,18841,F/OT,,2024-11-24T18:00:00,"{'StadiumID': 20, 'Name': 'Soldier Field', 'City': 'Chicago', 'State': 'IL', 'Country': 'USA', 'Capacity': 61500, 'PlayingSurface': 'Grass', 'GeoLat': 41.86232, 'GeoLong': -87.616699, 'Type': 'Outdoor'}"
202411213,1,2024,12,2024-11-24T13:00:00,TEN,HOU,CBS,-3.0,40.5,11.0,False,,,69.0,70.0,Overcast Clouds,69.0,8,122.0,-155.0,2024-11-24T00:00:00,2024-11-24T13:00:00,18842,34,13,18842,Final,,2024-11-24T18:00:00,"{'StadiumID': 11, 'Name': 'NRG Stadium', 'City': 'Houston', 'State': 'TX', 'Country': 'USA', 'Capacity': 72220, 'PlayingSurface': 'Artificial', 'GeoLat': 29.684722, 'GeoLong': -95.410833, 'Type': 'RetractableDome'}"
202411214,1,2024,12,2024-11-24T13:00:00,DET,IND,FOX,1.0,50.5,9.0,False,,,49.0,51.0,Overcast Clouds,51.0,9,-135.0,109.0,2024-11-24T00:00:00,2024-11-24T13:00:00,18843,11,14,18843,Final,,2024-11-24T18:00:00,"{'StadiumID': 9, 'Name': 'Lucas Oil Stadium', 'City': 'Indianapolis', 'State': 'IN', 'Country': 'USA', 'Capacity': 67000, 'PlayingSurface': 'Artificial', 'GeoLat': 39.760056, 'GeoLong': -86.163806, 'Type': 'RetractableDome'}"
202411219,1,2024,12,2024-11-24T13:00:00,NE,MIA,CBS,-2.9,45.5,2.0,False,,,64.0,71.0,Clear Sky,64.0,5,116.0,-144.0,2024-11-24T00:00:00,2024-11-24T13:00:00,18844,21,19,18844,Final,,2024-11-24T18:00:00,"{'StadiumID': 2, 'Name': 'Hard Rock Stadium', 'City': 'Miami Gardens', 'State': 'FL', 'Country': 'USA', 'Capacity': 64767, 'PlayingSurface': 'Grass', 'GeoLat': 25.958056, 'GeoLong': -80.238889, 'Type': 'Outdoor'}"
202411223,1,2024,12,2024-11-24T13:00:00,TB,NYG,CBS,0.9,40.0,3.0,False,,,43.0,44.0,Clear Sky,39.0,9,-104.0,85.0,2024-11-24T00:00:00,2024-11-24T13:00:00,18845,33,23,18845,Final,,2024-11-24T18:00:00,"{'StadiumID': 3, 'Name': 'MetLife Stadium', 'City': 'East Rutherford', 'State': 'NJ', 'Country': 'USA', 'Capacity': 82500, 'PlayingSurface': 'Artificial', 'GeoLat': 40.813528, 'GeoLong': -74.074361, 'Type': 'Outdoor'}"
202411235,1,2024,12,2024-11-24T13:00:00,DAL,WAS,FOX,-4.0,44.5,19.0,False,,,41.0,43.0,Clear Sky,41.0,3,165.0,-223.0,2024-11-24T00:00:00,2024-11-24T13:00:00,18846,9,35,18846,Final,,2024-11-24T18:00:00,"{'StadiumID': 19, 'Name': 'Northwest Stadium', 'City': 'Landover', 'State': 'MD', 'Country': 'USA', 'Capacity': 62000, 'PlayingSurface': 'Grass', 'GeoLat': 38.907778, 'GeoLong': -76.864444, 'Type': 'Outdoor'}"
202411225,1,2024,12,2024-11-24T16:05:00,DEN,LV,CBS,0.8,41.5,53.0,False,,,48.0,53.0,Few Clouds,53.0,2,-93.0,78.0,2024-11-24T00:00:00,2024-11-24T16:05:00,18839,10,25,18839,Final,,2024-11-24T21:05:00,"{'StadiumID': 53, 'Name': 'Allegiant Stadium', 'City': 'Las Vegas', 'State': 'NV', 'Country': 'USA', 'Capacity': 65000, 'PlayingSurface': 'Grass', 'GeoLat': 36.090833, 'GeoLong': -115.183611, 'Type': 'Dome'}"
202411212,1,2024,12,2024-11-24T16:25:00,SF,GB,FOX,-2.5,44.5,22.0,False,,,40.0,42.0,Overcast Clouds,32.0,14,90.0,-109.0,2024-11-24T00:00:00,2024-11-24T16:25:00,18837,31,12,18837,Final,,2024-11-24T21:25:00,"{'StadiumID': 22, 'Name': 'Lambeau Field', 'City': 'Green Bay', 'State': 'WI', 'Country': 'USA', 'Capacity': 81441, 'PlayingSurface': 'Grass', 'GeoLat': 44.501389, 'GeoLong': -88.062222, 'Type': 'Outdoor'}"
202411230,1,2024,12,2024-11-24T16:25:00,ARI,SEA,FOX,0.1,46.5,31.0,False,,,43.0,45.0,Light Rain,45.0,1,-45.0,38.0,2024-11-24T00:00:00,2024-11-24T16:25:00,18838,1,30,18838,Final,,2024-11-24T21:25:00,"{'StadiumID': 31, 'Name': 'Lumen Field', 'City': 'Seattle', 'State': 'WA', 'Country': 'USA', 'Capacity': 68740, 'PlayingSurface': 'Artificial', 'GeoLat': 47.5952, 'GeoLong': -122.331625, 'Type': 'Outdoor'}"
202411232,1,2024,12,2024-11-24T20:20:00,PHI,LAR,NBC,0.4,48.5,54.0,False,,,55.0,57.0,Clear Sky,55.0,3,-61.0,53.0,2024-11-24T00:00:00,2024-11-24T20:20:00,18836,26,32,18836,Final,,2024-11-25T01:20:00,"{'StadiumID': 54, 'Name': 'SoFi Stadium', 'City': 'Inglewood', 'State': 'CA', 'Country': 'USA', 'Capacity': 70240, 'PlayingSurface': 'Artificial', 'GeoLat': 33.95345, 'GeoLong': -118.3392, 'Type': 'Dome'}"
202411229,1,2024,12,2024-11-25T20:15:00,BAL,LAC,ESPN,0.4,51.0,54.0,False,,,58.0,61.0,Clear Sky,58.0,5,-61.0,51.0,2024-11-25T00:00:00,2024-11-25T20:15:00,18835,3,29,18835,Final,,2024-11-26T01:15:00,"{'StadiumID': 54, 'Name': 'SoFi Stadium', 'City': 'Inglewood', 'State': 'CA', 'Country': 'USA', 'Capacity': 70240, 'PlayingSurface': 'Artificial', 'GeoLat': 33.95345, 'GeoLong': -118.3392, 'Type': 'Dome'}"
202411311,1,2024,13,2024-11-28T12:30:00,CHI,DET,CBS,-3.6,47.5,21.0,False,,,31.0,34.0,Overcast Clouds,27.0,8,148.0,-194.0,2024-11-28T00:00:00,2024-11-28T12:30:00,18863,6,11,18863,Final,,2024-11-28T17:30:00,"{'StadiumID': 21, 'Name': 'Ford Field', 'City': 'Detroit', 'State': 'MI', 'Country': 'USA', 'Capacity': 65000, 'PlayingSurface': 'Artificial', 'GeoLat': 42.340021, 'GeoLong': -83.045556, 'Type': 'Dome'}"
202411309,1,2024,13,2024-11-28T16:30:00,NYG,DAL,FOX,-1.5,38.5,17.0,False,,,44.0,44.0,Scattered Clouds,38.0,11,70.0,-83.0,2024-11-28T00:00:00,2024-11-28T16:30:00,18862,23,9,18862,Final,,2024-11-28T21:30:00,"{'StadiumID': 17, 'Name': 'AT&T Stadium', 'City': 'Arlington', 'State': 'TX', 'Country': 'USA', 'Capacity': 80000, 'PlayingSurface': 'Artificial', 'GeoLat': 32.747778, 'GeoLong': -97.092778, 'Type': 'RetractableDome'}"
202411312,1,2024,13,2024-11-28T20:20:00,MIA,GB,NBC,-1.3,47.5,22.0,False,,,24.0,25.0,Overcast Clouds,11.0,16,59.0,-69.0,2024-11-28T00:00:00,2024-11-28T20:20:00,18861,19,12,18861,Final,,2024-11-29T01:20:00,"{'StadiumID': 22, 'Name': 'Lambeau Field', 'City': 'Green Bay', 'State': 'WI', 'Country': 'USA', 'Capacity': 81441, 'PlayingSurface': 'Grass', 'GeoLat': 44.501389, 'GeoLong': -88.062222, 'Type': 'Outdoor'}"
202411316,1,2024,13,2024-11-29T15:00:00,LV,KC,AMZN,-5.1,42.5,15.0,False,,,29.0,30.0,Clear Sky,23.0,5,219.0,-314.0,2024-11-29T00:00:00,2024-11-29T15:00:00,18860,25,16,18860,Final,,2024-11-29T20:00:00,"{'StadiumID': 15, 'Name': 'Arrowhead Stadium', 'City': 'Kansas City', 'State': 'MO', 'Country': 'USA', 'Capacity': 76416, 'PlayingSurface': 'Grass', 'GeoLat': 39.048889, 'GeoLong': -94.483889, 'Type': 'Outdoor'}"
202411302,1,2024,13,2024-12-01T13:00:00,LAC,ATL,CBS,0.1,47.0,45.0,False,,,37.0,41.0,Clear Sky,32.0,8,-42.0,-42.0,2024-12-01T00:00:00,2024-12-01T13:00:00,18853,29,2,18853,Final,,2024-12-01T18:00:00,"{'StadiumID': 45, 'Name': 'Mercedes-Benz Stadium', 'City': 'Atlanta', 'State': 'GA', 'Country': 'USA', 'Capacity': 71000, 'PlayingSurface': 'Artificial', 'GeoLat': 33.755556, 'GeoLong': -84.401, 'Type': 'RetractableDome'}"
202411307,1,2024,13,2024-12-01T13:00:00,PIT,CIN,CBS,-1.1,46.0,5.0,False,,,23.0,25.0,Clear Sky,17.0,5,54.0,-63.0,2024-12-01T00:00:00,2024-12-01T13:00:00,18854,28,7,18854,Final,,2024-12-01T18:00:00,"{'StadiumID': 5, 'Name': 'Paycor Stadium', 'City': 'Cincinnati', 'State': 'OH', 'Country': 'USA', 'Capacity': 65515, 'PlayingSurface': 'Artificial', 'GeoLat': 39.095309, 'GeoLong': -84.516003, 'Type': 'Outdoor'}"
202411315,1,2024,13,2024-12-01T13:00:00,HOU,JAX,FOX,0.4,45.0,10.0,False,,,45.0,47.0,Clear Sky,43.0,4,-67.0,56.0,2024-12-01T00:00:00,2024-12-01T13:00:00,18855,13,15,18855,Final,,2024-12-01T18:00:00,"{'StadiumID': 10, 'Name': 'EverBank Stadium', 'City': 'Jacksonville', 'State': 'FL', 'Country': 'USA', 'Capacity': 67814, 'PlayingSurface': 'Grass', 'GeoLat': 30.323889, 'GeoLong': -81.6375, 'Type': 'Outdoor'}"
202411320,1,2024,13,2024-12-01T13:00:00,ARI,MIN,FOX,-1.3,45.5,42.0,False,,,15.0,21.0,Overcast Clouds,7.0,5,59.0,-69.0,2024-12-01T00:00:00,2024-12-01T13:00:00,18856,1,20,18856,Final,,2024-12-01T18:00:00,"{'StadiumID': 42, 'Name': 'U.S. Bank Stadium', 'City': 'Minneapolis', 'State': 'MN', 'Country': 'USA', 'Capacity': 66655, 'PlayingSurface': 'Artificial', 'GeoLat': 44.974288, 'GeoLong': -93.258, 'Type': 'Dome'}"
202411321,1,2024,13,2024-12-01T13:00:00,IND,NE,CBS,0.4,41.0,4.0,False,,,25.0,27.0,Clear Sky,18.0,5,-51.0,43.0,2024-12-01T00:00:00,2024-12-01T13:00:00,18857,14,21,18857,Final,,2024-12-01T18:00:00,"{'StadiumID': 4, 'Name': 'Gillette Stadium', 'City': 'Foxborough', 'State': 'MA', 'Country': 'USA', 'Capacity': 64628, 'PlayingSurface': 'Artificial', 'GeoLat': 42.090866, 'GeoLong': -71.264244, 'Type': 'Outdoor'}"
202411324,1,2024,13,2024-12-01T13:00:00,SEA,NYJ,FOX,-0.6,42.0,3.0,False,,,30.0,32.0,Clear Sky,25.0,6,40.0,-47.0,2024-12-01T00:00:00,2024-12-01T13:00:00,18858,30,24,18858,Final,,2024-12-01T18:00:00,"{'StadiumID': 3, 'Name': 'MetLife Stadium', 'City': 'East Rutherford', 'State': 'NJ', 'Country': 'USA', 'Capacity': 82500, 'PlayingSurface': 'Artificial', 'GeoLat': 40.813528, 'GeoLong': -74.074361, 'Type': 'Outdoor'}"
202411335,1,2024,13,2024-12-01T13:00:00,TEN,WAS,CBS,-2.3,45.5,19.0,False,,,28.0,30.0,Clear Sky,24.0,6,80.0,-97.0,2024-12-01T00:00:00,2024-12-01T13:00:00,18859,34,35,18859,Final,,2024-12-01T18:00:00,"{'StadiumID': 19, 'Name': 'Northwest Stadium', 'City': 'Landover', 'State': 'MD', 'Country': 'USA', 'Capacity': 62000, 'PlayingSurface': 'Grass', 'GeoLat': 38.907778, 'GeoLong': -76.864444, 'Type': 'Outdoor'}"
202411305,1,2024,13,2024-12-01T16:05:00,TB,CAR,FOX,0.9,46.0,26.0,False,,,36.0,38.0,Few Clouds,34.0,5,-115.0,94.0,2024-12-01T00:00:00,2024-12-01T16:05:00,18851,33,5,18851,F/OT,,2024-12-01T21:05:00,"{'StadiumID': 26, 'Name': 'Bank of America Stadium', 'City': 'Charlotte', 'State': 'NC', 'Country': 'USA', 'Capacity': 74867, 'PlayingSurface': 'Artificial', 'GeoLat': 35.225833, 'GeoLong': -80.852778, 'Type': 'Outdoor'}"
202411322,1,2024,13,2024-12-01T16:05:00,LAR,NO,FOX,0.4,48.5,27.0,False,,,52.0,55.0,Clear Sky,55.0,8,-57.0,48.0,2024-12-01T00:00:00,2024-12-01T16:05:00,18852,32,22,18852,Final,,2024-12-01T21:05:00,"{'StadiumID': 27, 'Name': 'Caesars Superdome', 'City': 'New Orleans', 'State': 'LA', 'Country': 'USA', 'Capacity': 73208, 'PlayingSurface': 'Artificial', 'GeoLat': 29.950833, 'GeoLong': -90.081111, 'Type': 'Dome'}"
202411303,1,2024,13,2024-12-01T16:25:00,PHI,BAL,CBS,-1.1,50.0,7.0,False,,,30.0,31.0,Few Clouds,22.0,9,53.0,-62.0,2024-12-01T00:00:00,2024-12-01T16:25:00,18850,26,3,18850,Final,,2024-12-01T21:25:00,"{'StadiumID': 7, 'Name': 'M&T Bank Stadium', 'City': 'Baltimore', 'State': 'MD', 'Country': 'USA', 'Capacity': 71008, 'PlayingSurface': 'Grass', 'GeoLat': 39.278056, 'GeoLong': -76.622778, 'Type': 'Outdoor'}"
202411304,1,2024,13,2024-12-01T20:20:00,SF,BUF,NBC,-2.5,45.5,1.0,False,,,23.0,26.0,Light Snow,22.0,4,96.0,-117.0,2024-12-01T00:00:00,2024-12-01T20:20:00,18849,31,4,18849,Final,,2024-12-02T01:20:00,"{'StadiumID': 1, 'Name': 'Highmark Stadium', 'City': 'Orchard Park', 'State': 'NY', 'Country': 'USA', 'Capacity': 71608, 'PlayingSurface': 'Artificial', 'GeoLat': 42.773758, 'GeoLong': -78.786837, 'Type': 'Outdoor'}"
202411310,1,2024,13,2024-12-02T20:15:00,CLE,DEN,ESPN,-2.5,41.5,13.0,False,,,38.0,42.0,Clear Sky,36.0,4,83.0,-102.0,2024-12-02T00:00:00,2024-12-02T20:15:00,18848,8,10,18848,Final,,2024-12-03T01:15:00,"{'StadiumID': 13, 'Name': 'Empower Field at Mile High', 'City': 'Denver', 'State': 'CO', 'Country': 'USA', 'Capacity': 76125, 'PlayingSurface': 'Grass', 'GeoLat': 39.743889, 'GeoLong': -105.020097, 'Type': 'Outdoor'}"
,1,2024,14,,BYE,BAL,,,,,,,,,,,,1,,,,,0,0,3,0,,,,
,1,2024,14,,BYE,DEN,,,,,,,,,,,,1,,,,,0,0,10,0,,,,
,1,2024,14,,BYE,HOU,,,,,,,,,,,,1,,,,,0,0,13,0,,,,
,1,2024,14,,BYE,IND,,,,,,,,,,,,1,,,,,0,0,14,0,,,,
,1,2024,14,,BYE,NE,,,,,,,,,,,,1,,,,,0,0,21,0,,,,
,1,2024,14,,BYE,WAS,,,,,,,,,,,,1,,,,,0,0,35,0,,,,
202411411,1,2024,14,2024-12-05T20:15:00,GB,DET,AMZN,-1.1,53.0,21.0,False,,,24.0,24.0,Clear Sky,16.0,7,55.0,-65.0,2024-12-05T00:00:00,2024-12-05T20:15:00,18876,12,11,18876,Final,,2024-12-06T01:15:00,"{'StadiumID': 21, 'Name': 'Ford Field', 'City': 'Detroit', 'State': 'MI', 'Country': 'USA', 'Capacity': 65000, 'PlayingSurface': 'Artificial', 'GeoLat': 42.340021, 'GeoLong': -83.045556, 'Type': 'Dome'}"
202411419,1,2024,14,2024-12-08T13:00:00,NYJ,MIA,CBS,-2.5,45.5,2.0,False,,,70.0,72.0,Clear Sky,70.0,12,92.0,-112.0,2024-12-08T00:00:00,2024-12-08T13:00:00,18869,24,19,18869,F/OT,,2024-12-08T18:00:00,"{'StadiumID': 2, 'Name': 'Hard Rock Stadium', 'City': 'Miami Gardens', 'State': 'FL', 'Country': 'USA', 'Capacity': 64767, 'PlayingSurface': 'Grass', 'GeoLat': 25.958056, 'GeoLong': -80.238889, 'Type': 'Outdoor'}"
202411420,1,2024,14,2024-12-08T13:00:00,ATL,MIN,FOX,-2.3,46.5,42.0,False,,,33.0,35.0,Clear Sky,29.0,7,82.0,-98.0,2024-12-08T00:00:00,2024-12-08T13:00:00,18870,2,20,18870,Final,,2024-12-08T18:00:00,"{'StadiumID': 42, 'Name': 'U.S. Bank Stadium', 'City': 'Minneapolis', 'State': 'MN', 'Country': 'USA', 'Capacity': 66655, 'PlayingSurface': 'Artificial', 'GeoLat': 44.974288, 'GeoLong': -93.258, 'Type': 'Dome'}"
202411423,1,2024,14,2024-12-08T13:00:00,NO,NYG,FOX,0.8,41.0,3.0,False,,,40.0,41.0,Clear Sky,40.0,2,-95.0,80.0,2024-12-08T00:00:00,2024-12-08T13:00:00,18871,22,23,18871,Final,,2024-12-08T18:00:00,"{'StadiumID': 3, 'Name': 'MetLife Stadium', 'City': 'East Rutherford', 'State': 'NJ', 'Country': 'USA', 'Capacity': 82500, 'PlayingSurface': 'Artificial', 'GeoLat': 40.813528, 'GeoLong': -74.074361, 'Type': 'Outdoor'}"
