PlayerID,Name,Team,Week,pass_yds,rush_yds,recv_yds,tds,fumbles,total_yards,efficiency
20926,Dalton Risner,CIN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20931,Drew Sample,CIN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21046,Jake Browning,CIN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23158,Jermaine Burton,CIN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23417,Cam Taylor-Britt,CIN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23429,Tycen Anderson,CIN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24122,Charlie Jones,CIN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24236,Isaiah Foskey,CIN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24342,Mitchell Tinsley,CIN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24412,Shaka Heyward,CIN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24955,Amarius Mims,CIN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25118,Ryan Rehkow,CIN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25167,McKinnley Jackson,CIN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25174,Jordan Jefferson,CIN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25268,Matt Lee,CIN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25507,PJ Jules,CIN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25513,Cam Grandy,CIN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25949,Tahj Brooks,CIN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25991,Shemar Stewart,CIN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26031,Dylan Fairchild,CIN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26235,Jalen Rivers,CIN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26552,William Wagner,CIN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16774,Andrus Peat,PIT,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18009,Isaac Seumalo,PIT,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18902,Jabrill Peppers,PIT,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19749,Christian Kuntz,PIT,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19850,Mason Rudolph,PIT,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20269,Daniel Ekuale,PIT,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21228,Calvin Anderson,PIT,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22068,James Pierre,PIT,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22218,Corliss Waitman,PIT,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22566,Calvin Austin III,PIT,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22590,Ben Skowronek,PIT,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22947,Ryan McCollum,PIT,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23363,DeMarvin Leal,PIT,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23394,Esezi Otomewo,PIT,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23487,Connor Heyward,PIT,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24095,Broderick Jones,PIT,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24499,Spencer Anderson,PIT,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24996,Zach Frazier,PIT,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25006,Troy Fautanu,PIT,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25197,Logan Lee,PIT,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25276,Mason McCormick,PIT,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26040,Kaleb Johnson,PIT,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26137,Carson Bruener,PIT,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26170,Yahya Black,PIT,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26394,Ke'Shawn Williams,PIT,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19330,Nick Mullens,JAX,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20063,Logan Cooke,JAX,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20746,Chuma Edoga,JAX,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20934,Khalen Saunders,JAX,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21206,Patrick Mekari,JAX,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21993,Ezra Cleveland,JAX,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22291,Ross Matiscik,JAX,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22511,Quintin Morris,JAX,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22768,Cole Van Lanen,JAX,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22828,Robert Hainsey,JAX,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22900,Walker Little,JAX,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23437,Devin Lloyd,JAX,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24200,Anton Harrison,JAX,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24386,Yasir Abdullah,JAX,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24483,Christian Braswell,JAX,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24552,Kahlef Hailassie,JAX,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25049,Cody Schrader,JAX,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25172,Jarrian Jones,JAX,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26000,Wyatt Milum,JAX,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26073,Jack Kiser,JAX,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26186,Rayuan Lane III,JAX,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26239,Jonah Monheim,JAX,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26425,Danny Striggow,JAX,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26460,Branson Combs,JAX,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26462,B.J. Green II,JAX,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14988,David Quessenberry,LAR,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16785,D.J. Humphries,LAR,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16818,Rob Havenstein,LAR,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20185,Poona Ford,LAR,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20533,Coleman Shelton,LAR,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22132,Kevin Dotson,LAR,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22547,Ronnie Rivers,LAR,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22602,Tutu Atwell,LAR,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22726,Tre Brown,LAR,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22847,Alaric Jackson,LAR,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24164,Steve Avila,LAR,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24172,Puka Nacua,LAR,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24237,Warren McClendon Jr.,LAR,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24266,Nick Hampton,LAR,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24351,Stetson Bennett IV,LAR,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24447,Alex Ward,LAR,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24455,Desjuan Johnson,LAR,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24491,Ethan Evans,LAR,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24990,Jarquez Hunter,LAR,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25224,Tyler Davis,LAR,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25271,Beaux Limmer,LAR,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25558,Justin Dedich,LAR,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26306,Shaun Dolac,LAR,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9162,JJ Jansen,CAR,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15125,Sam Martin,CAR,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18950,Taylor Moton,CAR,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19851,Austin Corbett,CAR,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20895,Yosh Nijman,CAR,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20924,Hunter Renfrow,CAR,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21804,DeeJay Dallas,CAR,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22028,Damien Lewis,CAR,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22524,James Mitchell,CAR,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22662,Tommy Tremble,CAR,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22738,Brady Christensen,CAR,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22752,Jake Curhan,CAR,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22918,Boogie Basham,CAR,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23318,Ikem Ekwonu,CAR,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23419,Akayleb Evans,CAR,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23452,Cade Mays,CAR,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24250,Thomas Incoom,CAR,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24296,Brycen Tremayne,CAR,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24799,Claudin Cherelus,CAR,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24947,Ja'Tavion Sanders,CAR,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25122,Jalen Coker,CAR,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25149,Demani Richardson,CAR,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25231,Jaden Crumedy,CAR,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25237,Maema Njongmeta,CAR,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25293,Nick Samac,CAR,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25948,Trevor Etienne,CAR,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26129,Cam Jackson,CAR,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26136,Bam Martin-Scott,CAR,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26446,Corey Thornton,CAR,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15694,Case Keenum,CHI,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16301,Cairo Santos,CHI,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17059,Grady Jarrett,CHI,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18008,Joe Thuney,CHI,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19826,Scott Daly,CHI,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19943,Durham Smythe,CHI,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20219,Jonathan Owens,CHI,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20810,Travis Homer,CHI,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21027,Ryan Bates,CHI,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21721,Devin Duvernay,CHI,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21944,Jonah Jackson,CHI,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22754,Drew Dalman,CHI,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22983,Nick McCloud,CHI,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23412,Braxton Jones,CHI,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23518,Jonathan Ford,CHI,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23625,Daniel Hardy,CHI,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23633,Elijah Hicks,CHI,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23656,Josh Blackwell,CHI,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23665,Jaylon Jones,CHI,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24131,Noah Sewell,CHI,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24165,Darnell Wright,CHI,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24168,Tyson Bagent,CHI,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25110,Tory Taylor,CHI,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25361,Theo Benedet,CHI,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25487,Carl Jones,CHI,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26215,Shemar Turner,CHI,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26247,Ozzy Trapilo,CHI,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26325,Luke Newman,CHI,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26329,Ruben Hyppolite II,CHI,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26476,Jahdae Walker,CHI,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16125,Joel Bitonio,CLE,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16458,Cornelius Lucas,CLE,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17936,Jack Conklin,CLE,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18876,David Njoku,CLE,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18910,Cam Robinson,CLE,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18969,Ethan Pocic,CLE,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19034,Damontae Kazee,CLE,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19962,Wyatt Teller,CLE,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20512,Corey Bojorquez,CLE,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22472,Rex Sunahara,CLE,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22775,Joe Tryon-Shoyinka,CLE,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22860,Teven Jenkins,CLE,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24216,Luke Wypler,CLE,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24485,Jarrick Bernard-Converse,CLE,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24518,Mohamoud Diabate,CLE,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24975,Mike Hall Jr.,CLE,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25241,Zak Zinter,CLE,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25269,KT Leveston,CLE,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26034,Isaiah Bond,CLE,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26079,Shedeur Sanders,CLE,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26080,Raheim Sanders,CLE,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26422,Gage Larvadain,CLE,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15917,James Winchester,KC,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19491,Robert Tonyan,KC,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20960,Jawaan Taylor,KC,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22084,Kristian Fulton,KC,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22535,Elijah Mitchell,KC,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22797,Trey Smith,KC,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22833,Malik Herring,KC,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22845,Creed Humphrey,KC,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22884,Jaylon Moore,KC,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23281,Matt Araiza,KC,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23426,Joshua Williams,KC,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23687,Jack Cochrane,KC,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23926,Mike Caliendo,KC,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24160,Wanya Morris,KC,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24343,Nikko Remigio,KC,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24937,Kingsley Suamataia,KC,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25112,Jared Wiley,KC,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25282,Hunter Nourzad,KC,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25911,Jalen Royals,KC,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26012,Josh Simmons,KC,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26069,Jeffrey Bassa,KC,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26076,Omarr Norman-Lott,KC,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19275,Adam Butler,LV,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19908,Alex Cappa,LV,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19910,Ian Thomas,LV,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19989,Daniel Carlson,LV,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20876,Jakobi Meyers,LV,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21294,Alex Bachman,LV,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21364,Jacob Bobenmoyer,LV,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21516,AJ Cole,LV,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22539,Zamir White,LV,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22816,Stone Forsythe,LV,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22956,Jon Rhattigan,LV,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22993,Jordan Meredith,LV,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23397,Dylan Parham,LV,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24210,Kyu Blu Kelly,LV,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24221,Justin Shorter,LV,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24438,Chris Smith II,LV,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24749,Shedrick Jackson,LV,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24943,Brock Bowers,LV,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24951,Jackson Powers-Johnson,LV,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25151,Decamerion Richardson,LV,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25253,Tommy Eichenberg,LV,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25257,DJ Glaze,LV,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25499,Will Putnam,LV,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26078,Darien Porter,LV,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26102,Dont'e Thornton Jr.,LV,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26138,Cody Lindenberg,LV,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26141,Tonka Hemingway,LV,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26201,JJ Pegues,LV,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26212,Caleb Rogers,LV,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26214,Charles Grant,LV,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16926,Joe Cardona,MIA,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16964,Darren Waller,MIA,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17490,Kendall Lamm,MIA,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18064,Matthew Judon,MIA,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19139,Daniel Brunskill,MIA,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20013,Cedrick Wilson Jr.,MIA,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20271,Elijah Campbell,MIA,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20819,Alec Ingold,MIA,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20938,Kendall Sheffield,MIA,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21017,Jake Bailey,MIA,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21136,Quinton Bell,MIA,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21984,Willie Gay Jr.,MIA,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22419,Aaron Brewer,MIA,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22495,Zach Wilson,MIA,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22716,Larry Borom,MIA,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22720,K.J. Britt,MIA,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22972,Kion Smith,MIA,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23407,Cole Strange,MIA,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23619,Cameron Goode,MIA,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24242,JuJu Brents,MIA,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24923,Jaylen Wright,MIA,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24995,Patrick Paul,MIA,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25199,Tahj Washington,MIA,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25382,Storm Duck,MIA,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25531,Jordan Colbert,MIA,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26004,Jonah Savaiinaea,MIA,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26140,Dante Trader Jr.,MIA,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26169,Zeek Biggers,MIA,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15646,Andrew DePaola,MIN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19883,Brian O'Neill,MIN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20217,Tavierre Thomas,MIN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20971,Andrew Van Ginkel,MIN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21119,Justin Skule,MIN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22136,Blake Brandel,MIN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22757,Christian Darrisaw,MIN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22817,Will Fries,MIN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23671,Ryan Wright,MIN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24232,Jay Ward,MIN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24956,J.J. McCarthy,MIN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25168,Dwight McGlothern,MIN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25292,Walter Rouse,MIN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25347,Michael Jurgens,MIN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25433,Bo Richter,MIN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25924,Tai Felton,MIN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26003,Donovan Jackson,MIN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26043,Kobe King,MIN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26051,Tyrion Ingram-Dawkins,MIN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26083,Max Brosmer,MIN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26184,Tyler Batty,MIN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26237,Joe Huber,MIN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26274,Ben Yurosek,MIN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26305,Austin Keys,MIN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26311,Chaz Chambliss,MIN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26430,Myles Price,MIN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16419,Morgan Moses,NE,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21038,Garrett Bradbury,NE,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21898,Anfernee Jennings,NE,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22038,Mike Onwenu,NE,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22709,Christian Barmore,NE,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23492,Ben Brown,NE,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23503,Vederian Lowe,NE,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23939,Brenden Schooler,NE,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24182,Alex Austin,NE,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24392,Bryce Baringer,NE,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24625,Tommy DeVito,NE,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25123,Jack Westover,NE,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25242,Caedan Wallace,NE,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25582,Dell Pettus,NE,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25631,Miles Battle,NE,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25673,Charles Woods,NE,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25912,Kyle Williams,NE,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25932,Efton Chism III,NE,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26006,Will Campbell,NE,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26037,Jared Wilson,NE,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26187,Eric Gregory,NE,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26330,Marcus Bryant,NE,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26334,Julian Ashby,NE,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18704,Zach Wood,NO,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
